Snapshot,P_Disk,P_Irr,P_Spheroid,SubhaloID
25,0.03164187,0.8360433,0.00040239096,150797
25,5.4207413e-07,0.62535095,0.0011204183,151054
25,0.009565175,0.6365172,0.00093752146,151463
25,0.1698584,0.5993605,0.00210315,151623
25,0.006860107,0.65429807,0.0026738942,151798
25,1.2518119e-06,0.7615832,0.0007763207,152196
25,0.00041252375,0.7158849,0.008393645,152330
25,0.68708646,0.84260017,0.035961986,152827
25,1.9495787e-09,0.72914326,0.00040265918,152928
25,0.7157698,0.7332768,0.0030297637,153084
25,0.0025224388,0.8749579,0.010489345,153267
25,4.0664574e-09,0.8677238,0.0013734996,153378
25,0.0072044134,0.78692704,0.004118353,153530
25,0.5979984,0.95437205,0.0038421452,153887
25,0.63835585,0.9367288,0.013050199,154002
25,0.00073218346,0.8666972,0.0025072396,154150
25,0.6767191,0.96069866,0.019159019,154302
25,4.9656403e-05,0.90058035,0.00092715025,154435
25,0.743135,0.8568117,0.002931118,154564
25,0.67752194,0.49349105,0.0046368837,154689
25,0.65958333,0.94976425,0.006199479,154844
25,0.69503224,0.5985082,0.0045591593,154997
25,0.00060898066,0.67436004,0.007514417,155329
25,0.4546552,0.96591794,0.0020322204,155648
25,0.63848436,0.771052,0.0069731474,155781
25,0.53956294,0.91022694,0.011049867,155940
25,0.017248034,0.7236029,0.06413567,156244
25,0.69168246,0.34532875,0.0029433966,156440
25,0.0051649213,0.37571654,0.0041895807,156559
25,0.63270134,0.6411649,0.00300166,156707
25,8.129581e-06,0.7807827,0.0008652508,156774
25,0.71501017,0.663244,0.0042309463,157095
25,0.68764985,0.42659777,0.002324611,157171
25,0.0010764599,0.88886815,0.0010861158,157283
25,0.017324954,0.7718116,0.0006918311,157410
25,2.6246873e-08,0.81404305,0.00019788742,157550
25,0.6977302,0.56548184,0.008853346,157670
25,6.7935133e-07,0.41775167,0.0037918687,157809
25,0.0029969811,0.4488374,0.0035151541,157934
25,0.6181346,0.89373016,0.009055287,158085
25,0.17795125,0.619608,0.0046837926,158224
25,0.0022435784,0.900287,0.006429702,158688
25,0.24476933,0.9005076,0.00042417645,158797
25,0.0025955737,0.8033014,0.0022600293,158968
25,0.116461545,0.88162696,0.004060924,159256
25,4.911759e-07,0.68928736,0.0033710897,159360
25,0.66333014,0.8309292,0.0074007213,159442
25,0.6989002,0.8985676,0.004139662,159531
25,0.5083541,0.9722412,0.018512636,159638
25,0.011732072,0.5905864,0.012395382,160117
25,0.0011624694,0.82729,0.00074353814,160232
25,7.86712e-05,0.79746324,0.005900085,160365
25,8.73414e-09,0.75886405,0.00048825145,160457
25,0.00033307076,0.6169683,0.0023839176,160601
25,3.8077244e-05,0.76643646,0.00045752525,161439
25,0.6993839,0.625249,0.0074526668,161743
25,0.6984712,0.73212427,0.006627232,161870
25,0.66511923,0.78043365,0.0055575073,162250
25,0.008519232,0.38706973,0.0027872622,162251
25,0.66947365,0.75448155,0.0066129863,162386
25,0.00052687526,0.8874557,0.0052714944,162479
25,1.1290276e-08,0.7202836,0.0005107522,162658
25,0.00046429038,0.6040678,0.00071683526,162778
25,0.6880779,0.84216416,0.04453069,163035
25,4.7150326e-07,0.57063144,0.0006096959,163183
25,7.13229e-05,0.72001547,0.0015886724,163289
25,2.4647277e-06,0.50870585,0.00053176284,163380
25,0.000101571466,0.89559007,0.0008829534,163495
25,0.72883624,0.48647118,0.0034873486,163709
25,7.196632e-05,0.70265967,0.00022166967,164341
25,0.65741885,0.7958869,0.0038849711,164611
25,3.3317294e-05,0.63004714,0.00095775723,164739
25,0.7122995,0.61707366,0.010283947,165040
25,2.5704076e-05,0.72996885,0.0010196865,165316
25,1.3400013e-05,0.6460049,0.004258275,165444
25,4.3844318e-07,0.42280632,0.0011442304,165541
25,4.420113e-09,0.5271458,0.0015829504,166326
25,0.53579795,0.96541715,0.007993847,166511
25,0.6971894,0.7317365,0.0047739446,166619
25,0.007957429,0.87630564,0.00029855967,166943
25,0.70819557,0.8050153,0.006792307,167054
25,0.012518555,0.6219304,0.00035586953,167167
25,0.6921704,0.6282892,0.005910188,167279
25,8.076889e-05,0.8351734,0.0006740689,167411
25,0.11194229,0.6284022,0.0009855926,167499
25,0.0017181933,0.57182825,0.0030186772,167615
25,8.787616e-06,0.7506066,0.0021530092,167749
25,0.00041031837,0.7313974,0.0015203655,167871
25,0.7109123,0.57939565,0.003578633,167968
25,0.0003027916,0.44810343,0.0014718771,168093
25,0.65096045,0.8682518,0.008269936,168669
25,0.00018891692,0.64328384,0.00016966462,168758
25,0.0009873807,0.54605174,0.00031805038,168859
25,1.3849023e-05,0.9071038,0.00026646256,169188
25,8.296408e-06,0.57066923,0.006598532,169413
25,0.69568527,0.9438351,0.009390473,169541
25,0.67082435,0.8317605,0.005148411,169774
25,0.6427115,0.92053264,0.003989756,170030
25,0.69984233,0.7312552,0.0032208264,170146
25,0.043028742,0.78193265,0.0019367337,170374
25,6.818649e-06,0.6574259,0.002237618,170458
25,0.006898999,0.7857299,0.00020620227,170576
25,1.0960531e-06,0.77192736,0.0007059872,170803
25,0.0023588538,0.5204431,0.0054860115,170893
25,0.08293256,0.7588867,0.0005274713,171218
25,6.886706e-06,0.52650845,0.0006208718,171336
25,0.0020840764,0.4576152,0.0021489859,171426
25,2.3698477e-07,0.37664023,0.0012690127,171511
25,0.6429438,0.42396048,0.006622374,171624
25,0.70816827,0.86896837,0.023158342,171789
25,0.60499084,0.75471747,0.017542899,171893
25,0.5446723,0.9147011,0.022071421,172052
25,0.00012597442,0.7508209,0.00075638294,172572
25,0.00681746,0.6512983,0.0036168396,172709
25,0.011219978,0.5972868,0.0013017356,172962
25,5.9885596e-10,0.5404578,0.0019967258,173393
25,1.3946983e-07,0.4703131,0.0063078403,173643
25,0.0027728975,0.36729681,0.003685981,174124
25,0.27658752,0.664359,0.00082302094,174250
25,0.62281317,0.9331644,0.0070794523,174592
25,0.0010938644,0.5833531,0.021790653,174722
25,0.60959905,0.87311256,0.0009802878,174940
25,0.31025088,0.83170855,0.0015296638,175077
25,8.428106e-05,0.59154457,0.0006066561,175511
25,0.67171717,0.6513331,0.050338864,175651
25,0.011212319,0.64194477,0.008682638,175806
25,0.68627924,0.7949859,0.0024075806,175912
25,0.0032683313,0.53774625,0.0016492307,176020
25,1.9133909e-06,0.39524114,0.0035191178,176152
25,0.01576057,0.5261887,0.005307108,176805
25,2.9678024e-08,0.5552088,0.0016316175,176939
25,0.0056812167,0.5752175,0.0023020506,177040
25,0.022738367,0.6609852,0.003433913,177129
25,0.59594375,0.9224778,0.028425634,177255
25,0.6452673,0.84847754,0.0062179267,177450
25,0.2040245,0.8390219,0.0045949817,177643
25,0.0005519688,0.61214495,0.0010074973,177757
25,0.70412505,0.46482778,0.005376339,177824
25,0.70092475,0.59328425,0.040737122,178176
25,0.6844148,0.63172,0.0027800798,178498
25,0.23852804,0.67024106,0.0041590333,178616
25,0.015756935,0.6171187,0.00070384145,178968
25,0.00067588687,0.582221,0.0042410493,179242
25,0.00063207746,0.71642625,0.00083759427,179695
25,0.003926575,0.43044218,0.0030922592,179799
25,0.72247523,0.4700094,0.003566116,179875
25,0.01798141,0.79088867,0.0020215213,180037
25,0.1580337,0.7766738,0.0010139942,180097
25,5.4214343e-05,0.76413536,0.00042423606,180165
25,0.70131767,0.4896278,0.0051486194,180673
25,0.58549726,0.8887505,0.00013962388,180818
25,0.00013446808,0.7065413,0.002093196,181385
25,0.6625087,0.9345112,0.01091218,182043
25,0.023938417,0.560491,0.0054005682,182236
25,0.69739145,0.659835,0.003418088,182465
25,0.0003055334,0.52033037,0.0006727576,182877
25,7.777471e-08,0.635262,0.0016230345,183287
25,0.63622075,0.94518113,0.013353795,183901
25,8.116597e-06,0.55487484,0.20591328,184079
25,0.00064757466,0.66405624,0.00046390295,184298
25,0.7050327,0.71529955,0.007152468,184739
25,1.8131617e-05,0.6564225,0.0014621913,184953
25,2.1083431e-05,0.54728687,0.003052324,185135
25,0.6379298,0.6436866,0.03154874,185359
25,0.7392745,0.43830428,0.004139155,185560
25,0.6534576,0.7348124,0.005306393,185633
25,0.69034064,0.5121115,0.007845432,185743
25,9.535669e-11,0.66996837,0.00027817488,185972
25,0.0005056262,0.4522278,0.0034469068,186246
25,0.000100307356,0.56818384,0.0007072389,186638
25,0.00024437904,0.54194313,0.00524655,187374
25,0.6292926,0.86687434,0.008597106,188008
25,0.6936432,0.48174977,0.0075533986,188319
25,6.371935e-09,0.50533,0.0076574087,188542
25,0.09035823,0.9399363,0.00079753995,188716
25,2.5783928e-08,0.77828395,0.00043702126,188816
25,0.5981844,0.4849936,0.0025893152,188916
25,0.00028640032,0.707624,0.0011099577,188973
25,0.65940714,0.95064735,0.0074035823,189054
25,0.0001462698,0.4499729,0.02491057,189139
25,2.5653433e-05,0.63661134,0.00086566806,189954
25,6.38597e-07,0.39067322,0.04112661,190031
25,0.000810653,0.42182666,0.0011242628,190257
25,4.0073017e-05,0.6250431,0.0044438243,190353
25,0.6388397,0.759818,0.011711836,190793
25,0.0008139014,0.5163119,0.0040577054,190959
25,0.21631053,0.6194372,0.0007953346,191047
25,0.0068672,0.6750907,0.0011398196,191144
25,0.021720082,0.5581421,0.0019753277,191661
25,0.005723417,0.37631541,0.0031476915,192014
25,0.09324548,0.6615892,0.0025666356,192107
25,1.0176024e-06,0.5061244,0.0004812479,192246
25,5.2238807e-05,0.7648704,0.0010062754,192409
25,0.67198724,0.7962353,0.044757485,192660
25,0.6740451,0.78527594,0.009335339,193187
25,0.20583472,0.7972452,0.00070142746,193526
25,0.67871857,0.84479916,0.007397592,193624
25,0.03654754,0.57535154,0.003534615,194115
25,9.8907934e-05,0.79280126,0.0019414425,195260
25,0.5041399,0.9295306,0.0039669573,195476
25,0.4714858,0.9393811,0.012675762,196135
25,4.6689905e-08,0.45743227,0.0014089644,196361
25,1.0302133e-08,0.46563724,0.00033581257,196498
25,0.005491823,0.43512225,0.0016299486,196653
25,0.0010099411,0.686838,0.11526522,197540
25,8.443452e-06,0.6256026,0.002718091,197982
25,0.016869634,0.61573595,0.0015541315,198258
25,0.66001093,0.8292611,0.01722145,198695
25,1.8731338e-08,0.5699119,0.0023934245,199179
25,3.6732163e-05,0.4537439,0.0005906224,199446
25,0.46855316,0.642609,0.014173925,199546
25,0.60598505,0.8091744,0.0008804798,199939
25,0.019640923,0.4744763,0.0035546124,200400
25,0.48810893,0.9758209,0.02068618,200479
25,0.6597419,0.69857776,0.008233428,200566
25,0.66117865,0.8365966,0.0038670003,200625
25,0.6705776,0.8092302,0.006266564,201178
25,0.23204589,0.7424083,0.02208364,201357
25,0.6655672,0.43964353,0.0036109984,201934
25,9.143524e-06,0.39228517,0.0059553087,201965
25,5.2373216e-06,0.45800388,0.0022774637,202042
25,0.71638066,0.4676334,0.0062707067,202751
25,0.6228456,0.8936732,0.011205494,202941
25,4.8734197e-05,0.4418156,0.00067803264,203191
25,0.59887224,0.8366794,0.0064219236,203266
25,0.68285096,0.8366312,0.009809405,203668
25,0.57431895,0.7590322,0.035778165,203878
25,0.00017273426,0.6425586,0.0015738904,204081
25,0.64818037,0.6213532,0.006190568,204470
25,0.03422466,0.52547044,0.0058252215,205240
25,0.676607,0.75659406,0.011455029,205678
25,1.3017312e-05,0.51765674,0.00084754825,206306
25,5.0663322e-05,0.5816317,0.0011136234,207355
25,0.00037410855,0.56491935,0.0013180673,208462
25,0.57421446,0.95738083,0.015815496,208650
25,8.181793e-06,0.40506303,0.0010053217,209372
25,6.276954e-05,0.60189766,0.00024056435,209673
25,0.0075747967,0.40197277,0.0051027834,209730
25,0.013607383,0.62809294,0.0038645267,209815
25,0.5986204,0.80270034,0.015982985,210203
25,1.40063445e-08,0.5504584,0.00042253733,210506
25,0.7159492,0.36921585,0.016266793,212069
25,1.2957465e-05,0.444785,0.001480639,212846
25,0.69502574,0.72384745,0.008809149,212921
25,0.64998066,0.8093114,0.021600217,213320
25,3.7432983e-06,0.46035942,0.0009471178,214589
25,0.6260072,0.6288376,0.013753414,214653
25,0.0014683008,0.4615378,0.0064974725,215062
25,1.6640815e-08,0.40518478,0.00068199635,216095
25,0.6172828,0.83208585,0.011727214,218579
25,0.0002015531,0.39585602,0.0027289987,219354
25,0.0002554655,0.56688845,0.0013819337,221186
25,0.0008331239,0.5906217,0.002115637,223520
25,0.0072771907,0.48577362,0.007727802,223903
25,0.11190277,0.8282499,0.012075394,225081
25,0.0001322329,0.4141053,0.008189738,226310
25,4.2525633e-10,0.46419072,0.0017791092,226545
25,9.581801e-06,0.3602888,0.017835319,229172
25,1.1712755e-06,0.46042436,0.0037449598,229587
25,0.47174114,0.74815,0.005670637,230296
25,0.0057403147,0.6307565,0.0021599233,237256
25,0.66889626,0.61956537,0.018302083,238800
25,0.0016818047,0.493717,0.0037470758,239308
25,4.567988e-07,0.5288953,0.00083103776,239878
25,0.5311161,0.9559475,0.041424274,243368
25,0.0006528795,0.49887785,0.008181989,248417
29,0.054427266,0.11923149,0.7201016,0
29,0.63325137,0.8840978,0.03334257,1
29,0.76231676,0.7789647,0.0020492077,2
29,0.4505311,0.9099617,0.0010372996,3
29,0.62992656,0.48033094,0.00076046586,4
29,0.57939154,0.49737597,0.0008318722,5
29,0.7274718,0.96122694,0.007832587,6
29,0.02715087,0.6833599,0.027875364,7
29,0.66305214,0.9392023,0.005941212,8
29,2.3372913e-05,0.82968205,0.004278958,9
29,0.0068006516,0.8823049,0.001745522,10
29,0.74937356,0.97107005,0.0033815503,13
29,1.2729077e-05,0.8309933,0.0056779087,15
29,0.67812043,0.41387475,0.0041271746,17
29,0.23778781,0.5172367,0.0067691505,19
29,0.018423826,0.5434798,0.0038504303,20
29,0.61010295,0.91216874,0.009149402,22
29,3.647898e-08,0.5463288,0.0016652346,28
29,0.55834806,0.4802603,0.35326728,31
29,0.0023363829,0.47957638,0.017156452,32
29,0.68049586,0.38483924,0.31373197,7533
29,0.73830944,0.43511015,0.2521564,7534
29,0.24860558,0.99462134,0.0005314648,7535
29,0.0674364,0.9776577,5.132098e-05,7536
29,0.1861481,0.932843,0.06270489,7537
29,0.31606233,0.9693992,0.005954057,7538
29,0.67220104,0.77654344,0.04569295,7539
29,0.7256148,0.5551028,0.008317083,7540
29,0.75465775,0.40491176,0.002451837,7541
29,0.63694286,0.6911626,0.011952311,7544
29,0.119736314,0.46601462,0.31058994,7547
29,0.0037597418,0.35416108,0.016947657,7551
29,0.00078240037,0.1932134,0.32115957,7553
29,0.7840127,0.08834198,0.70986867,13021
29,0.00010104125,0.023746371,0.33548513,13022
29,0.08707881,0.9740263,0.0003297329,13023
29,0.013910264,0.98690546,0.00018838048,13024
29,0.019474149,0.917126,0.0035407543,13025
29,7.1537925e-06,0.8483827,0.000503242,13026
29,0.6093617,0.68358505,0.027525544,13027
29,2.6873056e-05,0.8144216,0.00056529045,13028
29,0.7635204,0.3857394,0.002099961,13030
29,0.4886973,0.20874661,0.53033584,18316
29,0.6925583,0.44877192,0.009205282,18317
29,0.47016478,0.99381125,0.011652112,18318
29,0.5807022,0.9701736,0.003676504,18319
29,4.3584223e-05,0.8500644,0.002165705,18320
29,0.0015234947,0.96581674,0.0013024509,18321
29,0.42998585,0.32479858,0.31880343,18322
29,0.7176039,0.049530208,0.6967095,21037
29,0.59191257,0.2987177,0.787825,21038
29,0.64226437,0.14224169,0.7951646,21039
29,0.12144694,0.98984265,0.0030772984,21040
29,0.7213262,0.8218414,0.0033195019,21041
29,0.44609278,0.9931264,0.0055347383,21042
29,0.011912078,0.6702031,0.0019373,21043
29,4.6460426e-07,0.4673923,0.017312557,21044
29,0.03271368,0.7675774,0.00086677074,21045
29,0.718072,0.5189977,0.0078040957,21046
29,0.091854125,0.7697604,0.00067541003,21047
29,0.7844118,0.2670049,0.06997803,21048
29,0.113634616,0.025353223,0.65345937,24281
29,0.009613484,0.53130597,0.0015405118,24282
29,0.785321,0.957198,0.009794503,24283
29,0.5880129,0.6224171,0.0074483156,24284
29,2.3025598e-06,0.80839884,0.0038481653,24286
29,0.8678665,0.61896694,0.06324375,26866
29,0.73899245,0.9769165,0.008159786,26867
29,0.5230382,0.97840667,0.001183033,26868
29,0.37974882,0.9747191,0.0002245903,26869
29,0.5579863,0.9112961,0.006555587,26870
29,0.4865451,0.3811976,0.43001595,26873
29,0.010488272,0.48065314,0.0025488734,26874
29,0.37134808,0.41531014,0.002252251,26884
29,0.8265489,0.34893948,0.43053713,29157
29,0.17960411,0.98814315,0.0018891692,29158
29,0.586915,0.8463845,0.18816248,29159
29,0.5756535,0.95227444,0.0060095787,29160
29,2.1034787e-09,0.390634,0.0024642944,29161
29,0.54407144,0.9903333,0.04401803,29162
29,0.6336311,0.68779635,0.012128919,29163
29,0.01875338,0.30306005,0.01248616,29167
29,0.81543684,0.4135447,0.35997617,31747
29,0.72310424,0.8974745,0.0089713335,31748
29,0.589859,0.9019243,0.020938277,31749
29,0.6496513,0.9518019,0.019627154,31750
29,9.8841745e-05,0.93481505,0.00508675,31751
29,0.38129258,0.855685,0.014951378,33279
29,0.7353711,0.6872717,0.005919963,33280
29,0.4858561,0.9792164,0.010852218,33281
29,0.043296605,0.08982906,0.5276487,33282
29,0.0033588111,0.43674254,0.29973626,33283
29,0.42409205,0.12399459,0.78958595,35043
29,0.6071023,0.78169775,0.0025105476,35044
29,0.03133726,0.9014888,0.00020581484,35045
29,0.34233636,0.9655892,0.018776596,37485
29,0.729288,0.9157993,0.0048975945,37486
29,0.12191215,0.914222,0.004249871,37487
29,0.25531596,0.9825543,0.00069248676,37488
29,0.6037788,0.9264686,0.0041727424,37489
29,0.7152437,0.9563321,0.0034691095,39088
29,6.597872e-06,0.85261285,0.0016007125,39089
29,0.68293035,0.9793808,0.005250275,39090
29,0.07258591,0.28024173,0.13685548,39092
29,0.052264094,0.33283004,0.3195323,39098
29,0.49628636,0.98905605,0.00019237399,40976
29,0.7743288,0.58714485,0.0022563338,40977
29,0.5092445,0.97131896,0.004762262,40978
29,0.5681603,0.77763534,0.14623174,40980
29,0.70327526,0.58720547,0.0030634105,40981
29,0.4638707,0.8580644,0.035558075,42916
29,2.9968627e-05,0.94766444,0.00013840199,42917
29,0.629876,0.9755886,0.0027985275,42918
29,0.68013525,0.84362906,0.04689771,42920
29,0.30962843,0.8219488,0.00308308,42921
29,0.0408839,0.5394771,0.117801666,42923
29,0.36940718,0.89677334,0.024828136,44479
29,0.63515973,0.5851015,0.001406759,44480
29,0.5847187,0.9465157,0.013036847,44481
29,0.73116505,0.69873834,0.011463523,44483
29,0.73407066,0.93767345,0.04874444,45989
29,0.33363923,0.9897976,0.0015054047,45990
29,0.11943635,0.08269185,0.7768905,45991
29,4.3084483e-06,0.92344046,0.0023819506,45992
29,0.5844017,0.92393076,0.0011112988,45994
29,0.43374056,0.041188747,0.6882884,47665
29,0.44708753,0.9582492,0.002725184,47666
29,0.60853165,0.57331336,0.012952894,47667
29,0.19903347,0.995067,0.00066417456,48809
29,0.54955226,0.9535463,0.010320812,48810
29,0.032640934,0.8064456,0.040297568,48811
29,0.04714912,0.9561255,5.586865e-05,48812
29,0.75548863,0.9502902,0.014964491,50260
29,0.25852183,0.95467865,0.001532942,50261
29,0.4962629,0.338934,0.23641738,50263
29,0.5689233,0.9929239,0.014754921,51258
29,0.08625966,0.8572644,0.0013615787,51259
29,0.32977903,0.9910754,0.0006891191,52413
29,0.5582146,0.8607359,0.19168955,52414
29,0.81394756,0.716191,0.020388097,52415
29,0.6827235,0.7434656,0.00095027685,52416
29,1.3023465e-06,0.57782924,0.0005502999,52417
29,0.4400493,0.9542836,0.0126443505,53682
29,0.36449724,0.97246325,0.008653045,53683
29,0.71081823,0.74992514,0.055399537,53684
29,0.44724265,0.98673856,0.0048193336,53685
29,2.9080915e-08,0.49769828,0.0014553964,53687
29,0.24362609,0.9916755,6.532604e-05,54952
29,0.19279292,0.9811711,0.000418514,54953
29,0.60231996,0.9278193,0.0071395636,54954
29,0.30696943,0.84776247,0.0035088062,54955
29,0.24769399,0.98736066,0.00022298098,56099
29,0.48668006,0.9631111,0.022042245,56100
29,0.03484255,0.9668195,0.00069126487,56101
29,6.762699e-05,0.5255273,0.0023538768,56103
29,0.019015491,0.41058454,0.0041262507,56106
29,0.86194444,0.06954324,0.6807255,57302
29,0.0029336214,0.90148926,0.000911355,57303
29,0.43158668,0.13073224,0.7476829,58608
29,0.5880941,0.4217939,0.4043823,58615
29,0.015143454,0.93560576,0.0007645786,59627
29,0.6312486,0.97290516,0.007145524,59628
29,0.6047106,0.9179902,0.009140521,59629
29,0.5184212,0.96455216,0.005818218,59630
29,0.70249456,0.9833131,0.009035826,59631
29,0.54049927,0.98519623,0.00082942843,60916
29,0.4501397,0.9943687,0.0036330223,60917
29,8.3566585e-05,0.9751173,0.00032007694,60918
29,0.8227483,0.14755964,0.004687518,61840
29,0.7742057,0.80654985,0.013947308,62630
29,0.005673349,0.50637984,0.00033664703,62633
29,0.7436483,0.64694583,0.21480983,63708
29,0.36941946,0.981812,0.0062180758,64427
29,0.7482938,0.23099077,0.0018306077,64428
29,0.0042324066,0.82008696,0.0021254122,64429
29,0.55224115,0.9702795,0.029699415,65657
29,0.00036025047,0.8155876,0.016357392,65658
29,0.7440007,0.5107802,0.18444389,66557
29,0.6427262,0.9637828,0.0049004257,67481
29,0.78021777,0.5788673,0.13304505,68257
29,0.39267272,0.9771068,0.0020779073,68258
29,0.015166163,0.25939518,0.5706894,68260
29,0.1656406,0.9596957,0.0038220882,68869
